calendar_date,price
1988-02-01,2.806471562555066
1988-03-01,2.8910314117117117
1988-04-01,2.912747744635193
1988-05-01,2.9309893751091702
1988-06-01,2.943452793103448
1988-07-01,2.9638870564814814
1988-09-01,3.067259426237624
1988-10-01,3.0751955131221718
1988-11-01,3.119283306451613
1988-12-01,3.1289497246575344
1989-01-01,3.1962688263414636
1989-03-01,3.201423186607143
1989-04-01,3.3735520513157895
1989-05-01,3.39022671040724
1989-06-01,3.420365936123348
1989-07-01,3.4508728825112107
1989-08-01,3.4529225576036864
1989-09-01,3.4901763637614676
1989-10-01,3.4850427600000002
1989-11-01,3.51866534875
1989-12-01,3.5314186675799086
1990-01-01,3.5293771767772513
1990-02-01,3.5153214357466065
1990-03-01,3.574786436123348
1990-04-01,3.5966396542735044
1990-05-01,3.645854815021459
1990-06-01,3.5944647377118644
1990-07-01,3.57308047918552
1990-08-01,3.533927796902655
1990-09-01,3.5409517631799163
1990-10-01,3.538788750847458
1990-11-01,3.5604612679166667
1990-12-01,3.6018697860869566
1991-01-01,3.605160462385321
1991-02-01,3.671457135510204
1991-03-01,3.6614119723320155
1991-04-01,3.648079670750988
1991-05-01,3.6417778461538464
1991-06-01,3.65134826459144
1991-07-01,3.6272333701149426
1991-08-01,3.5751730241245134
1991-09-01,3.5419347442105265
1991-10-01,3.5815053787878783
1991-11-01,3.6100830601941745
1991-12-01,3.6098130767973853
1992-01-01,3.587942501041667
1992-02-01,3.544294080333333
1992-03-01,3.546488877591973
1992-04-01,3.567021065030675
1992-05-01,3.53523350058309
1992-06-01,3.568664513372093
1992-07-01,3.5699752556547617
1992-08-01,3.527123119512195
1992-09-01,3.585328882738095
1992-10-01,3.590223676875
1992-11-01,3.661287254434251
1992-12-01,3.698149822424242
1993-01-01,3.695405876093295
1993-02-01,3.727892376217765
1993-03-01,3.8498256008645537
1993-04-01,3.947301206725146
1993-05-01,3.9584889507331376
1993-06-01,3.9894778286532953
1993-07-01,3.979556454084507
1993-08-01,3.946269794366197
1993-09-01,3.978652018157182
1993-10-01,3.884025241032609
1993-11-01,3.900559883695652
1993-12-01,3.9150824850948514
1994-01-01,3.9020010320000003
1994-02-01,3.9220599177718833
1994-03-01,3.9433501781081084
1994-04-01,3.9185012300546447
1994-05-01,3.9218758246753245
1994-06-01,3.9328783416445625
1994-07-01,3.880844280592992
1994-08-01,3.8946587416184975
1994-09-01,3.7681317778074863
1994-10-01,3.7959600715039574
1994-11-01,3.8272552026385225
1994-12-01,3.8021572581578944
1995-01-01,3.8016998013089003
1995-02-01,3.8803180149717518
1995-03-01,3.846819614010989
1995-04-01,3.9117791736389687
1995-05-01,3.900133779494382
1995-06-01,3.8722044443820223
1995-07-01,3.8906203991452992
1995-08-01,3.9230535025139663
1995-09-01,3.923188243093923
1995-10-01,4.031711079722222
1995-11-01,4.03035026462766
1995-12-01,4.049898712266667
1996-01-01,4.073695682085562
1996-02-01,3.6502672531609193
1996-03-01,3.8992783652920964
1996-04-01,3.8425079504761905
1996-05-01,3.949339342042042
1996-06-01,3.9557020031518624
1996-07-01,4.042857148739496
1996-08-01,4.006204630363036
1996-09-01,4.162413819157088
1996-10-01,3.909304633774835
1996-11-01,3.9185616500000005
1996-12-01,3.9514557006329114
1997-01-01,3.9000967764516132
1997-02-01,3.810161292580645
1997-03-01,3.8237500118589742
1997-04-01,3.800771704180064
1997-05-01,3.8331290393548385
1997-06-01,3.794065580327869
1997-07-01,3.7965695873786407
1997-08-01,3.7655910623003197
1997-09-01,3.8105000109375
1997-10-01,3.7807861591194967
1997-11-01,3.8115264716510904
1997-12-01,3.8116455775316456
1998-01-01,3.817200000615385
1998-02-01,3.9311149790940765
1998-03-01,3.8594833937269377
1998-04-01,3.953591531690141
1998-05-01,3.975986146366782
1998-06-01,3.966585361672474
1998-07-01,4.012384333807829
1998-08-01,4.013623685714285
1998-09-01,3.983482747931035
1998-10-01,4.0246258428571435
1998-11-01,4.042559719453926
1998-12-01,3.961921704626335
1999-01-01,4.050133328
1999-02-01,4.007388303436427
1999-03-01,4.005017172164949
1999-04-01,4.0418339034602075
1999-05-01,4.0173263878472225
1999-06-01,4.036562491319445
1999-07-01,4.0937676070422535
1999-08-01,4.064676252517986
1999-09-01,4.048978876408451
1999-10-01,4.04586572614841
1999-11-01,4.127570408450704
1999-12-01,4.101857146428571
2000-01-01,4.169368422807017
2000-02-01,4.246410256043956
2000-03-01,4.067080289051095
2000-04-01,4.065897434798535
2000-05-01,4.0977090883636365
2000-06-01,4.042783886080587
2000-07-01,4.109778598523985
2000-08-01,4.072771543820225
2000-09-01,4.003673472653062
2000-10-01,4.099496125581395
2000-11-01,4.188792453584905
2000-12-01,4.110895521641791
2001-01-01,4.099365664179105
2001-02-01,4.148694026492538
2001-03-01,4.420651324904215
2001-04-01,4.2459259155555555
2001-05-01,4.320661758088235
2001-06-01,4.150833322463768
2001-07-01,4.137170541472869
2001-08-01,4.264094475984252
2001-09-01,4.250561785393258
2001-10-01,4.165370365555556
2001-11-01,4.072287814391143
2001-12-01,4.122648212252964
2002-01-01,4.16449217421875
2002-02-01,4.0999999919354835
2002-03-01,4.18609374296875
2002-04-01,4.222304823048327
2002-05-01,4.297125971653544
2002-06-01,4.216075469056604
2002-07-01,4.248496230827068
2002-08-01,4.30372092248062
2002-09-01,4.1695848988679245
2002-10-01,4.193308265789473
2002-11-01,4.217695312109375
2002-12-01,4.227346156153846
2003-01-01,4.203099627343174
2003-02-01,4.176000001169811
2003-03-01,4.158150945283019
2003-04-01,4.2623394357798166
2003-05-01,4.276394835622318
2003-06-01,4.3482916566666665
2003-07-01,4.355330572314049
2003-08-01,4.300851054468085
2003-09-01,4.357489358723405
2003-10-01,4.35008229835391
2003-11-01,4.360597010447761
2003-12-01,4.415751876691729
2004-01-01,4.348821287072243
2004-02-01,4.6376305052208835
2004-03-01,4.7106299
2004-04-01,4.668576905384615
2004-05-01,4.727248053100776
2004-06-01,4.666349196825397
2004-07-01,4.653438722529644
2004-08-01,4.70027886812749
2004-09-01,4.686049379423869
2004-10-01,4.666205529249011
2004-11-01,4.610159349003983
2004-12-01,4.584401539382239
2005-01-01,4.605769238461538
2005-02-01,4.566569034309623
2005-03-01,4.618041665000001
2005-04-01,4.599924524528301
2005-05-01,4.3265789545112785
2005-06-01,4.651340987739464
2005-07-01,4.6567187375
2005-08-01,4.649150574517375
2005-09-01,4.632540309677419
2005-10-01,4.641034464750958
2005-11-01,4.61606058219697
2005-12-01,4.59576333778626
2006-01-01,4.630490544150944
2006-02-01,4.518259101214575
2006-03-01,4.62583968129771
2006-04-01,4.644692289230769
2006-05-01,4.727341242063493
2006-06-01,4.683706542084942
2006-07-01,4.865946964015151
2006-08-01,4.8952343890625
2006-09-01,4.895589368060836
2006-10-01,4.945410470522388
2006-11-01,4.885805266666666
2006-12-01,4.9836981343396225
2007-01-01,5.007391328458498
2007-02-01,4.959725511764706
2007-03-01,4.997461563846153
2007-04-01,5.00726565390625
2007-05-01,4.998897368441065
2007-06-01,4.995791534362935
2007-07-01,5.042386392045455
2007-08-01,5.041992506766917
2007-09-01,4.941207566415095
2007-10-01,4.988816814885496
2007-11-01,5.042584288014981
2007-12-01,5.0178676555147055
2008-01-01,5.056740736666667
2008-02-01,5.240568188257575
2008-03-01,5.264370386666666
2008-04-01,5.404904214176245
2008-05-01,5.5132936472222225
2008-06-01,5.76160152734375
2008-07-01,5.9356538403846155
2008-08-01,5.882684838521401
2008-09-01,5.904724431496064
2008-10-01,5.925522416417911
2008-11-01,6.020694993822394
2008-12-01,6.103665358964143
2009-01-01,6.089023461328125
2009-02-01,6.179128646058092
2009-03-01,6.1577907112403105
2009-04-01,6.19764706627451
2009-05-01,6.222795271259843
2009-06-01,6.260433083858268
2009-07-01,6.234780894422311
2009-08-01,6.2822353003921565
2009-09-01,6.265976559765625
2009-10-01,6.265369655642024
2009-11-01,6.280617762934363
2009-12-01,6.308314177011494
2010-01-01,6.291015614453125
2010-02-01,6.158410038493724
2010-03-01,6.244179700390625
2010-04-01,6.248509818039215
2010-05-01,6.2734748996139
2010-06-01,6.326744179844962
2010-07-01,6.265346158461539
2010-08-01,6.247846159615385
2010-09-01,6.286311795437263
2010-10-01,6.254809153435114
2010-11-01,6.235521228957529
2010-12-01,6.259734830303031
2011-01-01,6.247471250191571
2011-02-01,6.353426274103586
2011-03-01,6.367832683269962
2011-04-01,6.331279060465116
2011-05-01,6.383490175294118
2011-06-01,6.4418007436781615
2011-07-01,6.461356571317829
2011-08-01,6.428384619615385
2011-09-01,6.568007778125
2011-10-01,6.577915028957529
2011-11-01,6.784784287843138
2011-12-01,6.899506160082304
2012-01-01,6.993787220425531
2012-02-01,7.073430946861925
2012-03-01,7.0013833845849796
2012-04-01,7.06098423503937
2012-05-01,7.259533075875487
2012-06-01,7.252903202822581
2012-07-01,7.3131557098360656
2012-08-01,7.334462104780877
2012-09-01,7.412745063529412
2012-10-01,7.439770072796934
2012-11-01,7.464633162162162
2012-12-01,7.426254787644787
2013-01-01,7.4964230249999995
2013-02-01,7.525875435797666
2013-03-01,7.541716367910447
2013-04-01,7.661146198418972
2013-05-01,7.72625980984252
2013-06-01,7.768070841338583
2013-07-01,7.802570270281125
2013-08-01,7.92011764745098
2013-09-01,7.9913409923371646
2013-10-01,7.975192302692307
2013-11-01,8.064490561509434
2013-12-01,8.005969571863117
2014-01-01,8.011629621111112
2014-02-01,8.091939164638783
2014-03-01,8.056601558203125
2014-04-01,8.113520582771535
2014-05-01,7.9642423920454535
2014-06-01,8.038807652307693
2014-07-01,7.974669217509727
2014-08-01,7.988605539840638
2014-09-01,7.98103444980843
2014-10-01,8.04765619921875
2014-11-01,8.052839947999999
2014-12-01,8.058646581203009
2015-01-01,7.988505700383142
2015-02-01,8.013149557086614
2015-03-01,7.979198413740458
2015-04-01,7.978726532584269
2015-05-01,7.994235245490196
2015-06-01,8.014769185384615
2015-07-01,7.958115338461539
2015-08-01,7.968892948708487
2015-09-01,7.970226375471699
2015-10-01,7.929607809411764
2015-11-01,8.007351744664032
2015-12-01,7.998740426335878
2016-01-01,7.930148669516728
2016-02-01,7.776165391729323
2016-03-01,7.516053605363984
2016-04-01,7.567755871653543
2016-05-01,7.590629882677165
2016-06-01,7.536102320866141
2016-07-01,7.542290031679389
2016-08-01,7.567633551145038
2016-09-01,7.416940253731344
2016-10-01,7.435243402996255
2016-11-01,7.484686305535055
2016-12-01,7.36999995490909
2017-01-01,7.575827022556391
2017-02-01,7.5110942852830185
2017-03-01,7.423999935636363
2017-04-01,7.4624059530075195
2017-05-01,7.379060085714285
2017-06-01,7.501137199607843
2017-07-01,7.506895110080645
2017-08-01,7.515932780970149
2017-09-01,7.493992486940299
2017-10-01,7.598269180384616
2017-11-01,7.552924851778656
2017-12-01,7.584848437878788
2018-01-01,7.5499224302325585
2018-02-01,7.450041271900826
2018-03-01,7.4127480526717555
2018-04-01,7.361977576492537
2018-05-01,7.440492380303031
2018-06-01,7.481634942205323
2018-07-01,7.429219291821561
2018-08-01,7.326021862408759
2018-09-01,7.353118256989248
2018-10-01,7.417443602255639
2018-11-01,7.335330728404669
2018-12-01,7.35246092890625
2019-01-01,7.389133855511811
2019-02-01,7.386264143773585
2019-03-01,7.188174893536122
2019-04-01,7.331015025939849
2019-05-01,7.358656708955223
2019-06-01,7.331407394814815
2019-07-01,7.3201851748148155
2019-08-01,7.30954371634981
2019-09-01,7.2116044563432835
2019-10-01,7.189320725283019
2019-11-01,7.1647955133828995
2019-12-01,7.218021948351648
2020-01-01,7.178639666544118
2020-02-01,7.194052013011152
2020-03-01,7.394111085555556
2020-04-01,6.754513252212389
2020-05-01,7.114670629940119
2020-06-01,7.417472512087913
2020-07-01,7.3606499865
2020-08-01,7.346582250210971
2020-09-01,7.1863999572
2020-10-01,7.088384234934497
2020-11-01,7.19973501589404
2020-12-01,7.178304032748538
2021-01-01,6.969549933
2021-02-01,6.801268241463415
2021-03-01,7.060221194247788
2021-04-01,6.998546211453745
2021-05-01,7.2503482109452735
2021-06-01,7.234419595535714
2021-07-01,7.056126430830039
2021-08-01,7.197651466287879
2021-09-01,7.26484957368421
2021-10-01,7.317938872137404
2021-11-01,7.45452829509434
2021-12-01,7.495363972413793
2022-01-01,7.537433953962264
2022-02-01,7.446412191603053
2022-03-01,7.543917895895523
2022-04-01,7.618235267647059
2022-05-01,7.708846146538462
2022-06-01,7.838416995366795
2022-07-01,7.8677272935606055
2022-08-01,8.041391002255638
2022-09-01,8.120706337546467
2022-10-01,8.154869907063198
2022-11-01,8.218136920912547
2022-12-01,8.382546143173432
2023-01-01,8.36007751627907
2023-02-01,8.574516124193549
2023-03-01,8.570486875655432
2023-04-01,8.643852115953306
2023-05-01,8.836188672830188
2023-06-01,8.82568093696498
2023-07-01,8.869354820967741
2023-08-01,8.817769215384615
2023-09-01,8.862279971600001
2023-10-01,8.851111088148148
2023-11-01,8.799144955018587
2023-12-01,8.808248150364964
2024-01-01,8.88464147735849
2024-02-01,8.916561228063241
2024-03-01,8.957067636090226
2024-04-01,9.040540503474904
2024-05-01,9.060150341729322
2024-06-01,9.008136852091255
2024-07-01,9.031784352788105
2024-08-01,8.939135306015038
2024-09-01,8.965379040794224
2024-10-01,9.044963743115943
2024-11-01,9.056360265808824
2024-12-01,9.18762079739777
2025-01-01,9.276277348175183
2025-02-01,9.657262377186312
2025-03-01,9.926340569202898
2025-04-01,10.309999998106061
2025-05-01,10.572589612749004
2025-06-01,10.812619822509225
2025-07-01,11.233219570454546
2025-08-01,11.396765720446096
2025-09-01,11.589080845955882
2025-10-01,11.601635655018587
2025-11-01,11.695935215107914
